"i" "nloci" "Random_cor_RDAtemppredict_tempphen" "Random_cor_RDAsalpredict_salphen" "Random_cor_RDAtemppredict_tempphen_structcorr" "Random_cor_RDAsalpredict_salphen_structcorr" seed
"1" 10 0.218328762616491 0.183027753038247 0.021017017017017 0.00237037037037037 1232047
"2" 50 0.424904904904905 0.382982982982983 0.0236676676676677 0.0361121121121121 1232047
"3" 100 0.518418418418418 0.574362362362362 0.0298658658658659 0.0352712712712713 1232047
"4" 500 0.732236236236236 0.698514514514514 0.0411891891891892 0.031043043043043 1232047
"5" 5000 0.79616016016016 0.779539539539539 0.0284364364364364 0.0236476476476476 1232047
"6" 20000 0.804908908908909 0.780704704704705 0.0316676676676677 0.0254614614614615 1232047
"1" 10 0.269427167546215 0.347243762189624 0.0458899817618172 0.0370230600831618 1232048
"2" 50 0.551795865633688 0.560878487290129 0.172624970220507 0.0790170961132489 1232048
"3" 100 0.599110908241266 0.649070368509246 0.17901937741653 0.0858919778698908 1232048
"4" 500 0.699745144636327 0.740791532324227 0.212244669158922 0.0921782704487654 1232048
"5" 5000 0.710155575888462 0.743546289836499 0.23439486365385 0.115541657198914 1232048
"6" 6882 0.712966392326539 0.746457203661238 0.234735204675555 0.114104218322598 1232048
"1" 10 0.365865404680656 0.209446680879105 0.0551131682814773 0.229767997765879 1232049
"2" 50 0.561043604648534 0.37392491632239 0.105159264423741 0.382348731080002 1232049
"3" 100 0.667606273880488 0.504554572792093 0.124826951778793 0.516426943370572 1232049
"4" 500 0.749023772796945 0.621817683136497 0.22969192161365 0.650749400149876 1232049
"5" 5000 0.782092874968235 0.740439179619169 0.249595845441412 0.740439179619169 1232049
"6" 20000 0.787734522257174 0.744198943142458 0.259709969679779 0.74386661047746 1232049
"1" 10 0.284879161465389 0.270263019002922 0.0461221221221221 0.27244044044044 1232050
"2" 50 0.56058058058058 0.333441442764109 0.124204204204204 0.369345345345345 1232050
"3" 100 0.614278278278278 0.459582961712668 0.158618618618619 0.455299299299299 1232050
"4" 500 0.727703703703704 0.573760334094716 0.252072072072072 0.563663663663664 1232050
"5" 5000 0.783199199199199 0.666562562562563 0.307927927927928 0.657825825825826 1232050
"6" 20000 0.787827827827828 0.671055055055055 0.318994994994995 0.658554554554554 1232050
"1" 10 0.335094714771254 0.136161215045097 0.00458858858858859 0.142006006006006 1232051
"2" 50 0.54402002002002 0.313619068897649 0.030958958958959 0.328492492492492 1232051
"3" 100 0.634994994994995 0.462410109405092 0.0457257257257257 0.466354354354354 1232051
"4" 500 0.714098098098098 0.608244244244244 0.0752592592592592 0.6076996996997 1232051
"5" 5000 0.766446446446446 0.745492237730341 0.100800800800801 0.751175175175175 1232051
"6" 20000 0.78168968968969 0.767342109451945 0.1085005005005 0.768948948948949 1232051
"1" 10 0.25723878263418 0.238124570609082 0.0133473607080755 0.239851851851852 1232052
"2" 50 0.445007452460135 0.286334343051944 0.0137958096054219 0.300224224224224 1232052
"3" 100 0.545508053561888 0.454582218891204 0.0180320500821412 0.453717717717718 1232052
"4" 500 0.707954662617635 0.610727949406528 0.0218598817416343 0.616176176176176 1232052
"5" 5000 0.793960754715868 0.747376871626866 0.0245385631016771 0.747847847847848 1232052
"6" 20000 0.802725528254184 0.76172972972973 0.0173994168162418 0.766498498498498 1232052
"1" 10 0.372421002140133 0.207932105711644 0.0715875875875876 0.217543761305175 1232053
"2" 50 0.596268268268268 0.475861765213227 0.155367367367367 0.468262730993959 1232053
"3" 100 0.627851851851852 0.588797741733094 0.131855855855856 0.579622201824316 1232053
"4" 500 0.753369369369369 0.682307672287632 0.184484484484484 0.688711400111857 1232053
"5" 5000 0.779883883883884 0.701948650599602 0.195683683683684 0.728287015302682 1232053
"6" 12441 0.783351351351351 0.698661360021731 0.197165165165165 0.722873596470429 1232053
"1" 10 0.482522377830012 0.0580249705350294 -0.00317117117117117 0.068988988988989 1232054
"2" 50 0.677657657657658 0.245497497497497 -0.00975375375375375 0.301153153153153 1232054
"3" 100 0.70412012012012 0.356692692692693 -0.00118518518518518 0.356996996996997 1232054
"4" 500 0.741445445445445 0.50385985985986 -0.00323923923923924 0.505845845845846 1232054
"5" 5000 0.749617617617618 0.646254254254254 -0.040976976976977 0.646526526526526 1232054
"6" 20000 0.750098098098098 0.665353353353353 -0.0472992992992993 0.668956956956957 1232054
"1" 10 0.497660198404845 0.0464653161063373 0.0404644644644645 0.107757865623543 1232055
"2" 50 0.546169808320205 0.13066718985888 0.0135575575575576 0.131721853575495 1232055
"3" 100 0.624624624624625 0.240350590941653 -0.00352752752752753 0.238873111985217 1232055
"4" 500 0.6565005005005 0.418973392365968 0.0222942942942943 0.417503921425556 1232055
"5" 5000 0.673417417417417 0.561023584608474 0.00722322322322322 0.558977536514331 1232055
"6" 20000 0.675263263263263 0.576875452328069 0.00276276276276276 0.574316891208387 1232055
"1" 10 0.420880981288313 0.0614711290693516 0.014046046046046 0.0596636636636637 1232056
"2" 50 0.583079079079079 0.186658658658659 0.0543423423423423 0.190486486486486 1232056
"3" 100 0.640828828828829 0.25421021021021 0.0723163163163163 0.256488488488488 1232056
"4" 500 0.675063063063063 0.47013013013013 0.101661661661662 0.470454454454454 1232056
"5" 5000 0.69819019019019 0.640432432432432 0.112364364364364 0.650494494494494 1232056
"6" 20000 0.696688688688689 0.696436436436436 0.113517517517517 0.697241241241241 1232056
"1" 10 0.360265568646694 0.0764166583403838 0.0396216612829641 0.075687839215045 1232057
"2" 50 0.541812354166792 0.178232767465857 0.0240580821402344 0.191984368337458 1232057
"3" 100 0.621071692764768 0.223363810538607 0.0202062264326692 0.243115601833524 1232057
"4" 500 0.708339047386789 0.44109798017702 0.0221241462704278 0.444701590995067 1232057
"5" 5000 0.724018742761867 0.645162452778976 0.0250230480711317 0.645787078654104 1232057
"6" 20000 0.725860586447397 0.683444811702694 0.0239139378518016 0.682964330260288 1232057
"1" 10 0.503002550655321 0.186625411178193 0.0319119119119119 0.197321321321321 1232058
"2" 50 0.633633633633634 0.198098098098098 0.0968488488488488 0.25236036036036 1232058
"3" 100 0.640984984984985 0.261853853853854 0.11965965965966 0.301269269269269 1232058
"4" 500 0.662922922922923 0.40848048048048 0.0920600600600601 0.461133133133133 1232058
"5" 5000 0.687463463463463 0.457357357357357 0.0767567567567567 0.548008008008008 1232058
"6" 13211 0.683335335335335 0.459171171171171 0.075003003003003 0.542862862862863 1232058
"1" 10 0.258747279366264 0.372181900491313 0.0278278278278278 0.0893413413413413 1232059
"2" 50 0.53238038038038 0.591987987987988 0.0852692692692693 0.0644244244244244 1232059
"3" 100 0.604800800800801 0.60397997997998 0.113845845845846 0.0574854854854855 1232059
"4" 500 0.665753753753754 0.752228228228228 0.175483483483483 0.12964964964965 1232059
"5" 5000 0.679099099099099 0.785497497497497 0.197065065065065 0.216144144144144 1232059
"6" 20000 0.678834834834835 0.790762762762763 0.208864864864865 0.212632632632633 1232059
"1" 10 0.169291852282726 0.379916929626457 0.0155555555555556 0.13851051051051 1232060
"2" 50 0.434734734734735 0.470346346346346 0.0618698698698699 0.226298298298298 1232060
"3" 100 0.53798998998999 0.569465465465465 0.0777257257257257 0.232620620620621 1232060
"4" 500 0.629953953953954 0.646426426426426 0.104800800800801 0.325765765765766 1232060
"5" 5000 0.662322322322322 0.68962962962963 0.127287287287287 0.370474474474474 1232060
"6" 20000 0.666458458458458 0.689693693693694 0.127683683683684 0.372096096096096 1232060
"1" 10 0.192086250877328 0.186505800272266 -0.000968968968968969 -0.00894894894894895 1232061
"2" 50 0.501065065065065 0.484848848848849 0.0206366366366366 0.0343103103103103 1232061
"3" 100 0.617973973973974 0.593185185185185 0.0103143143143143 0.0368968968968969 1232061
"4" 500 0.661129129129129 0.69384984984985 0.0309069069069069 0.0413813813813814 1232061
"5" 5000 0.704764764764765 0.783363363363363 0.0648048048048048 0.0427947947947948 1232061
"6" 20000 0.712992992992993 0.797773773773774 0.0636396396396396 0.0459499499499499 1232061
"1" 10 0.206040145442811 0.298765765347851 -0.00717318035353748 0.0224504504504504 1232062
"2" 50 0.345780125906205 0.501193193193193 -0.0224084308392813 0.0302662662662663 1232062
"3" 100 0.461976438415085 0.468376376376376 0.0175916092008188 0.00819219219219219 1232062
"4" 500 0.614036650687646 0.690446446446446 0.0162382544927554 0.0512992992992993 1232062
"5" 5000 0.686080766847958 0.782666666666667 0.0125025150175388 0.0599519519519519 1232062
"6" 20000 0.692647339987674 0.793449449449449 0.0166666833500417 0.0568408408408408 1232062
"1" 10 0.387517813018108 0.416898473724503 0.0569289289289289 0.0822622622622623 1232063
"2" 50 0.467998466465166 0.540198738937947 0.19616016016016 0.178990990990991 1232063
"3" 100 0.542414414414414 0.602802802802803 0.230478478478478 0.238442442442442 1232063
"4" 500 0.600176176176176 0.652248248248248 0.279667667667668 0.303523523523523 1232063
"5" 5000 0.601297297297297 0.671091091091091 0.291795795795796 0.328448448448448 1232063
"6" 12583 0.604476476476476 0.672720720720721 0.303851851851852 0.338586586586587 1232063
"1" 10 0.363869580278002 0.171470784317757 0.0765525525525525 0.16617017017017 1232064
"2" 50 0.476184184184184 0.412414889386153 0.112744744744745 0.413017017017017 1232064
"3" 100 0.571079079079079 0.480651535453326 0.109037037037037 0.483767767767768 1232064
"4" 500 0.661785785785786 0.645916500171344 0.180488488488488 0.659991991991992 1232064
"5" 5000 0.693277277277277 0.731043043043043 0.202566566566567 0.743123123123123 1232064
"6" 20000 0.699099099099099 0.740368368368368 0.203871871871872 0.749365365365365 1232064
"1" 10 0.27534891425218 0.183022940398832 0.0465185185185185 0.207855855855856 1232065
"2" 50 0.481124567943815 0.240695102065133 0.095031031031031 0.279379379379379 1232065
"3" 100 0.535135135135135 0.406950985745766 0.144088088088088 0.414178178178178 1232065
"4" 500 0.640880880880881 0.550442442442442 0.218138138138138 0.549701701701702 1232065
"5" 5000 0.663423423423423 0.638272911184415 0.268752752752753 0.651023023023023 1232065
"6" 20000 0.661109109109109 0.643349993343659 0.27827027027027 0.658782782782783 1232065
"1" 10 0.259983363059688 0.0766692293848508 0.0142682825508405 0.0785025025025025 1232066
"2" 50 0.502613115729096 0.317281502480779 0.0323904228132523 0.321317317317317 1232066
"3" 100 0.560735296031608 0.368772460203263 0.0266486753240127 0.371595595595596 1232066
"4" 500 0.667954622577534 0.58925019645481 0.0440581021602845 0.595547547547547 1232066
"5" 5000 0.699069768838958 0.751807807807808 0.0673774448223008 0.754518518518518 1232066
"6" 20000 0.70135205340581 0.764348348348348 0.067221288509832 0.764748748748749 1232066
"1" 10 0.207989887158487 0.181056188403418 0.0146887033921028 0.18201001001001 1232067
"2" 50 0.361147508656346 0.345203965608391 -0.00594795390185874 0.343675675675676 1232067
"3" 100 0.473996470467175 0.413905216471462 0.0241221462684268 0.413429429429429 1232067
"4" 500 0.634605239845403 0.612927379093518 0.0141121262383717 0.611531531531532 1232067
"5" 5000 0.689420109529985 0.750766766766767 0.0224845069915098 0.750106106106106 1232067
"6" 20000 0.696427123551023 0.763474237712332 0.0241181422604147 0.767095095095095 1232067
"1" 10 0.296796836402157 0.24180852810202 0.175109284393766 0.248584584584585 1232068
"2" 50 0.393507901409508 0.394260597487937 0.217491709201019 0.427223223223223 1232068
"3" 100 0.568799368167821 0.489946396134245 0.229259488748352 0.512424424424424 1232068
"4" 500 0.623041664706683 0.660169489830131 0.27769196966177 0.660836836836837 1232068
"5" 5000 0.632643275919512 0.729149149149149 0.285063348411903 0.73045045045045 1232068
"6" 8112 0.639742382124827 0.731355355355355 0.286977264241649 0.731627627627628 1232068
"1" 10 0.544795948322788 NA 0.0233519514895225 NA 1232069
"2" 50 0.77160400746134 NA 0.0401792992215281 NA 1232069
"3" 100 0.831317052841771 NA 0.0190609778178611 NA 1232069
"4" 500 0.875589003422405 NA -0.00680105304168559 NA 1232069
"5" 5000 0.885957854834412 NA -0.0113163913497738 NA 1232069
"6" 20000 0.886871339425578 NA -0.0102266202585582 NA 1232069
"1" 10 0.496918384576578 NA 0.0687053019533993 NA 1232070
"2" 50 0.654207731850225 NA 0.0256981036358673 NA 1232070
"3" 100 0.754191143990453 NA 0.0214334569434298 NA 1232070
"4" 500 0.828421648449045 NA 0.00354518796941818 NA 1232070
"5" 5000 0.860426539275279 NA 0.00107217386299532 NA 1232070
"6" 20000 0.867152175694368 NA -0.00627873030423242 NA 1232070
"1" 10 0.56216741156137 NA 0.021199644842063 NA 1232071
"2" 50 0.660924804371146 NA 0.0671465566491597 NA 1232071
"3" 100 0.739000519693723 NA 0.0782739176872357 NA 1232071
"4" 500 0.82180506315087 NA 0.103948131064761 NA 1232071
"5" 5000 0.866642842533517 NA 0.139244168326596 NA 1232071
"6" 20000 0.874266626418546 NA 0.142239226281429 NA 1232071
"1" 10 0.419411699608232 NA 0.0236337046058261 NA 1232072
"2" 50 0.6220899562289 NA 0.0369070177389584 NA 1232072
"3" 100 0.721629794687322 NA 0.0446187526090679 NA 1232072
"4" 500 0.836300809715912 NA 0.059029206294179 NA 1232072
"5" 5000 0.878186821385806 NA 0.0601623428301296 NA 1232072
"6" 20000 0.882491138616007 NA 0.0598340135158259 NA 1232072
"1" 10 0.61147661097167 NA 0.0938329186593881 NA 1232073
"2" 50 0.706145421586367 NA 0.140318841527608 NA 1232073
"3" 100 0.810700968469223 NA 0.257136399744221 NA 1232073
"4" 500 0.856375069280848 NA 0.221900494739087 NA 1232073
"5" 5000 0.87231493083125 NA 0.248349450939804 NA 1232073
"6" 7106 0.870909179222157 NA 0.244500655223739 NA 1232073
"1" 10 0.344080374931325 NA 0.023077146377921 NA 1232074
"2" 50 0.528335920931074 NA 0.0500802304713884 NA 1232074
"3" 100 0.70669481490253 NA 0.0858561136824102 NA 1232074
"4" 500 0.770238549268386 NA 0.139341759785693 NA 1232074
"5" 5000 0.818214669317011 NA 0.146420860123363 NA 1232074
"6" 20000 0.822587054819689 NA 0.154653117077125 NA 1232074
"1" 10 0.326373680410501 NA -0.000902912844940917 NA 1232075
"2" 50 0.553093177235681 NA 0.0670337711466889 NA 1232075
"3" 100 0.706432203000015 NA 0.0812161094916146 NA 1232075
"4" 500 0.785179816842379 NA 0.116820105133365 NA 1232075
"5" 5000 0.830841981293404 NA 0.148976615367158 NA 1232075
"6" 20000 0.835194381570348 NA 0.152275950995679 NA 1232075
"1" 10 0.287520644110094 NA 0.00967767767767768 NA 1232076
"2" 50 0.514118118118118 NA 0.0428628628628629 NA 1232076
"3" 100 0.686526526526526 NA 0.0358118118118118 NA 1232076
"4" 500 0.76245045045045 NA 0.0764004004004004 NA 1232076
"5" 5000 0.823735735735736 NA 0.103059059059059 NA 1232076
"6" 20000 0.834962962962963 NA 0.109069069069069 NA 1232076
"1" 10 0.262582032062144 NA 0.0184444629073795 NA 1232077
"2" 50 0.570857428286 NA 0.0320701021722905 NA 1232077
"3" 100 0.565007572580436 NA 0.0269890160050345 NA 1232077
"4" 500 0.745300045345764 NA 0.0452633085719031 NA 1232077
"5" 5000 0.844747592340355 NA 0.0514895410305974 NA 1232077
"6" 20000 0.858805664470565 NA 0.0484104588693524 NA 1232077
"1" 10 0.232426523792688 NA 0.0439800680282524 NA 1232078
"2" 50 0.574294016899237 NA 0.0898139936217888 NA 1232078
"3" 100 0.601090292474263 NA 0.102574779929695 NA 1232078
"4" 500 0.770776317872051 NA 0.124877126881385 NA 1232078
"5" 5000 0.805567178314284 NA 0.140412693519187 NA 1232078
"6" 12106 0.808125741995097 NA 0.141629913173283 NA 1232078
"1" 10 0.230765580457191 NA 0.0668092769435206 NA 1232079
"2" 50 0.589113826747977 NA 0.095081747321885 NA 1232079
"3" 100 0.686613419730508 NA 0.127706600549886 NA 1232079
"4" 500 0.773272685613377 NA 0.171991195137722 NA 1232079
"5" 5000 0.818145872914089 NA 0.178009255324477 NA 1232079
"6" 20000 0.819899638956537 NA 0.187090400037426 NA 1232079
"1" 10 0.355985446597875 NA 0.0381061823948359 NA 1232080
"2" 50 0.510931953818749 NA 0.0776257810327502 NA 1232080
"3" 100 0.689366745480351 NA 0.131824087736176 NA 1232080
"4" 500 0.76842596281628 NA 0.242595080270917 NA 1232080
"5" 5000 0.824946596491336 NA 0.301414016845483 NA 1232080
"6" 20000 0.831849513213906 NA 0.312421045888606 NA 1232080
"1" 10 0.306345489992879 NA 0.0277657935593668 NA 1232081
"2" 50 0.601448049497848 NA 0.0319459779239178 NA 1232081
"3" 100 0.608911520432257 NA 0.0431972404376998 NA 1232081
"4" 500 0.763742506249138 NA 0.0817278095373878 NA 1232081
"5" 5000 0.819434253688352 NA 0.109547657204917 NA 1232081
"6" 20000 0.840283123406951 NA 0.114949064013135 NA 1232081
"1" 10 0.167093045396861 NA 0.00205405816628673 NA 1232082
"2" 50 0.506587600776993 NA 0.0251852356061278 NA 1232082
"3" 100 0.592261445970048 NA 0.0307628243500603 NA 1232082
"4" 500 0.742884370140368 NA 0.0419780620182263 NA 1232082
"5" 5000 0.822844490180809 NA 0.0447888784563029 NA 1232082
"6" 20000 0.840974656607604 NA 0.0437558433551294 NA 1232082
"1" 10 0.581557385360312 NA 0.0756336179151468 NA 1232083
"2" 50 0.588506194144648 NA 0.127256054964131 NA 1232083
"3" 100 0.639099466169849 NA 0.163637238781524 NA 1232083
"4" 500 0.706547818292728 NA 0.190315438736557 NA 1232083
"5" 5000 0.730711171419217 NA 0.204519517878031 NA 1232083
"6" 11044 0.730498931161394 NA 0.207242600431232 NA 1232083
"1" 10 0.534141635323933 0.126524967647041 0.0353039257229327 0.12475687776273 1232084
"2" 50 0.808115055101647 0.22352532528815 0.0262590355070681 0.26246492686859 1232084
"3" 100 0.782242741750464 0.443577117993161 0.0162804016402082 0.454792524062756 1232084
"4" 500 0.856128714683514 0.504727307744984 -0.00494323087340229 0.543190424740532 1232084
