seed ind_index x y phenotype1_mat phenotype2_MTWetQ phenotype3_MTDQ phenotype4_PDM phenotype5_PwarmQ phenotype6_PWM env1_mat env2_MTWetQ env3_MTDQ env4_PDM env5_PwarmQ env6_PWM
892657863 4324 0.580258 0.603053 -0.167242 -0.393248 0.167223 0.232506 0.151965 0.195951 -0.272333 -0.409148 -0.0023368 0.22995 0.122282 0.106958
892657863 4325 0.844566 0.891495 -0.100482 0.323335 -0.192159 -0.337367 0.620862 0.294729 -0.0154187 0.372338 -0.196226 -0.467916 0.643323 0.336609
892657863 4326 0.254763 0.0261202 0.504774 -0.330645 0.569451 -0.313821 -0.649206 -0.15062 0.54151 -0.190927 0.442055 -0.169072 -0.681846 -0.241392
892657863 4327 0.961219 0.565125 -0.110774 0.366928 -0.21083 -0.353465 0.217213 0.104592 -0.105155 0.282733 -0.236873 -0.334185 0.314327 0.171466
892657863 4328 0.575203 0.710372 -0.201075 -0.441838 0.0513442 0.122645 0.190585 -0.0519288 -0.207718 -0.404338 0.0405421 0.0890741 0.092936 -0.124388
892657863 4329 0.276666 0.0168602 0.37231 -0.187326 0.351163 -0.25395 -0.839464 -0.379921 0.350191 -0.234625 0.249937 -0.214633 -0.64065 -0.36482
892657863 4330 0.17071 0.564603 0.43792 0.460114 0.0998179 -0.313152 -0.289072 -0.369881 0.420241 0.466291 0.082214 -0.394153 -0.27518 -0.365249
892657863 4331 0.491967 0.94056 -0.43676 0.271414 -0.209979 0.0246787 0.106102 -0.255799 -0.453006 0.20091 -0.402123 0.15694 0.264703 -0.021201
892657863 4332 0.303327 0.409606 0.233554 -0.191045 -0.0547616 -0.160458 -0.279085 -0.386259 0.246987 -0.275261 0.00822241 -0.169072 -0.281452 -0.350034
892657863 4333 0.323434 0.284152 0.263816 0.224494 -0.0582738 -0.370299 -0.388945 -0.537375 0.247841 0.406701 0.00180141 -0.304056 -0.456818 -0.529671
892657863 4334 0.876564 0.615385 -0.268298 0.261433 -0.302509 -0.286538 0.464447 0.19714 -0.254103 0.288373 -0.614883 -0.277743 0.376887 0.143942
892657863 4335 0.961842 0.498353 -0.110774 0.366928 -0.21083 -0.353465 0.217213 0.104592 -0.0777234 0.283485 -0.214747 -0.277743 0.2016 0.116418
892657863 4336 0.984949 0.634381 0.145079 0.293103 -0.347293 -0.343317 0.393549 0.214273 0.0376222 0.340852 -0.532524 -0.440748 0.376887 0.13018
892657863 4337 0.584805 0.25538 -0.130767 -0.391215 0.114193 0.387924 0.102019 0.449969 -0.232094 -0.370928 -0.00563602 0.402942 0.0134466 0.370185
892657863 4338 0.0295934 0.203861 -0.15159 -0.338711 0.0366459 -0.0632714 -0.426284 0.00903081 -0.161281 -0.32737 -0.0040554 0.0211015 -0.373341 -0.0487248
892657863 4339 0.524606 0.15008 0.561615 -0.260377 0.375563 0.169497 -0.23249 0.0582537 0.576959 -0.187408 0.471846 0.129772 -0.22844 0.0476247
892657863 4340 0.893596 0.411311 -0.582723 0.140466 -0.368673 0.0344048 0.169739 0.0972886 -0.55645 0.114142 -0.407508 0.0754367 0.166543 0.0613705
892657863 4341 0.234325 0.717496 0.343639 0.52534 -0.0710572 -0.0222812 0.246415 -0.0256308 0.29795 0.413035 -0.0057379 0.214605 0.279586 0.102656
892657863 4342 0.108159 0.963732 0.160247 0.3864 0.00216615 0.101997 0.187629 -0.106782 0.170224 0.39623 -0.0383716 0.016459 0.155937 -0.133648
892657863 4343 0.56046 0.892617 -0.412786 0.145371 -0.337522 0.117701 0.285604 -0.0446617 -0.426485 0.218403 -0.381533 0.0482691 0.236657 -0.0349629
892657863 4344 0.657768 0.105482 0.0507061 -0.286406 0.117944 0.602328 -0.00314741 0.609101 0.168141 -0.267561 0.227062 0.534194 0.00540712 0.584367
892657863 4345 0.632909 0.653159 -0.684899 0.210117 -0.422086 0.201869 0.282941 -0.0558976 -0.801548 0.109701 -0.587913 0.232618 0.274217 -0.0379135
892657863 4346 0.297667 0.68273 -0.0704993 -0.370195 0.0219782 0.493756 0.193252 0.445768 -0.150829 -0.354045 0.0325836 0.560717 0.340865 0.486097
892657863 4347 0.949366 0.193201 -0.535127 0.0498273 -0.333299 0.17014 0.0560785 0.139856 -0.583254 -0.0538628 -0.380315 0.184107 0.0671372 0.0726892
892657863 4348 0.688026 0.0826169 -0.0903523 -0.39198 0.620436 0.479399 -0.015054 0.399061 -0.000839403 -0.307217 0.806499 0.528048 -0.0111254 0.488248
892657863 4349 0.508624 0.557417 -0.167242 -0.393248 0.167223 0.232506 0.151965 0.195951 -0.280623 -0.397341 -0.0109186 0.238443 0.0753935 0.13018
892657863 4350 0.840883 0.155402 -0.4194 -0.512828 -0.45572 0.463826 0.0286012 -0.00196382 -0.172452 -0.371379 -0.254386 0.229867 -0.107273 -0.105945
892657863 4351 0.130009 0.177539 0.0813346 -0.317442 0.137336 -0.140482 -0.464786 -0.131405 0.258741 -0.246006 0.252339 -0.133275 -0.526076 -0.140687
892657863 4352 0.335004 0.95203 -0.161239 -0.427327 0.026063 0.479783 0.331671 0.197053 -0.197465 -0.375172 0.0248104 0.381517 0.318435 0.133845
892657863 4353 0.86448 0.85632 -0.0544783 0.454452 -0.606532 -0.610089 0.616451 0.272139 0.0376222 0.39333 -0.511935 -0.467916 0.608266 0.309085
892657863 4354 0.449967 0.290016 0.871999 -0.28265 0.100272 0.00290594 -0.316783 -0.118954 0.651628 -0.184747 0.203931 -0.0332338 -0.250374 -0.185297
892657863 4355 0.247904 0.183682 0.194362 -0.276582 -0.106243 -0.234809 -0.599541 -0.459671 0.223453 -0.257366 -0.00395795 -0.277871 -0.534688 -0.516662
892657863 4356 0.647597 0.866559 -0.498615 0.344382 -0.194545 -0.159614 0.260937 -0.132141 -0.280623 0.274379 -0.312901 -0.223407 0.243669 -0.021201
892657863 4357 0.184626 0.566842 0.43792 0.460114 0.0998179 -0.313152 -0.289072 -0.369881 0.408908 0.459802 0.0714402 -0.359245 -0.233112 -0.323963
892657863 4358 0.802892 0.472718 -0.59101 0.104254 -0.383052 0.184067 0.125178 -0.0404573 -0.734628 0.132771 -0.563246 0.259141 0.238327 0.0233615
892657863 4359 0.417718 0.722512 -0.235573 -0.417725 -0.000195193 0.326824 0.207143 0.17802 -0.15322 -0.373811 0.061079 0.266675 0.1121 0.0899734
892657863 4360 0.217134 0.457974 0.300366 0.470373 0.0514498 -0.350752 -0.340509 -0.371645 0.276306 0.41782 0.0302608 -0.359245 -0.324261 -0.420296
892657863 4361 0.353014 0.807919 -0.161239 -0.427327 0.026063 0.479783 0.331671 0.197053 -0.161281 -0.365854 0.0439872 0.401448 0.236657 0.212751
892657863 4362 0.814352 0.942787 -0.0739958 0.406588 -0.249334 -0.345439 0.575096 0.287542 0.0376222 0.389831 -0.182499 -0.440748 0.653565 0.336609
892657863 4363 0.649661 0.66543 -0.684899 0.210117 -0.422086 0.201869 0.282941 -0.0558976 -0.607525 0.17174 -0.47837 0.148379 0.237041 -0.0530611
892657863 4364 0.920841 0.997796 0.0310871 0.443684 -0.58817 -0.521467 0.646568 0.352827 0.024362 0.410822 -0.559977 -0.467916 0.664358 0.350371
892657863 4365 0.0246658 0.943987 0.191519 0.392385 -0.038286 -0.337097 -0.160026 -0.397123 0.146519 0.397951 -0.0369145 -0.284203 -0.0823804 -0.311912
892657863 4366 0.881813 0.681552 -0.268298 0.261433 -0.302509 -0.286538 0.464447 0.19714 -0.18588 0.309872 -0.387559 -0.3709 0.493074 0.206848
892657863 4367 0.760141 0.876533 -0.154965 0.284843 -0.332166 -0.396144 0.565573 0.0991461 -0.09498 0.334237 -0.223679 -0.386413 0.530374 0.22501
892657863 4368 0.0246433 0.920094 0.0765756 0.490359 -0.0829162 -0.271047 -0.0614028 -0.18635 0.161023 0.401398 -0.0294074 -0.30491 -0.10204 -0.323963
892657863 4369 0.899485 0.956247 0.0310871 0.443684 -0.58817 -0.521467 0.646568 0.352827 0.0508824 0.410822 -0.539388 -0.467916 0.65093 0.350371
892657863 4370 0.700949 0.505251 -0.167242 -0.393248 0.167223 0.232506 0.151965 0.195951 -0.360184 -0.428828 -0.0452348 0.347113 0.2016 0.185228
892657863 4371 0.511537 0.532857 -0.35072 -0.556258 0.0520467 0.313069 0.0652843 0.27971 -0.376049 -0.416041 -0.0779317 0.248171 0.0773835 0.1047
892657863 4372 0.241432 0.996921 -0.0386025 -0.401204 0.202658 0.649525 0.525909 0.313404 -0.183182 -0.371633 0.0257884 0.564454 0.51239 0.295323
892657863 4373 0.895691 0.152796 -0.0979598 0.26363 -0.157679 0.0787558 -0.110054 -0.042182 0.0641426 0.298869 -0.127594 -0.00606618 -0.17702 -0.15882
892657863 4374 0.0514445 0.887664 0.131148 0.315912 0.104965 -0.199826 -0.106112 -0.293616 0.0492165 0.364902 -0.0941397 -0.223407 -0.0153153 -0.261602
892657863 4375 0.637651 0.187832 -0.0325845 -0.301792 0.109509 0.512941 0.0273698 0.614979 0.143704 -0.281889 0.215568 0.564454 0.054359 0.77699
892657863 4376 0.205028 0.836777 -0.0615256 -0.341786 -0.0114061 0.533827 0.461654 0.367548 -0.0154187 -0.330869 0.126346 0.618789 0.489071 0.254037
892657863 4377 0.57566 0.477402 -0.130767 -0.391215 0.114193 0.387924 0.102019 0.449969 -0.19279 -0.383065 0.0399441 0.368155 0.11601 0.375056
892657863 4378 0.097214 0.594199 0.43792 0.460114 0.0998179 -0.313152 -0.289072 -0.369881 0.354539 0.459101 0.0494756 -0.467916 -0.352307 -0.434058
892657863 4379 0.648549 0.707987 -0.575087 0.271373 -0.453306 0.0332735 0.262593 0.00925753 -0.519307 0.193913 -0.436439 0.0482691 0.236657 -0.0487248
892657863 4380 0.241857 0.645945 0.123314 -0.13586 0.315439 0.326621 0.208523 0.0925345 0.109926 -0.298711 0.205801 0.33194 0.243936 0.169877
892657863 4381 0.508174 0.246719 0.0730731 -0.233627 0.0956999 0.178648 -0.110344 0.11704 -0.0154187 -0.323872 0.119483 0.102604 -0.170008 -0.0349629
892657863 4382 0.127177 0.714958 0.387133 0.513054 -0.0360772 -0.309057 -0.142452 -0.328397 0.315956 0.436433 0.0393218 -0.238624 -0.117776 -0.322452
892657863 4383 0.474054 0.965939 -0.35956 0.259641 -0.255451 0.126226 0.223013 -0.0312612 -0.237106 0.266864 -0.0319458 0.115432 0.177288 -0.0980437
892657863 4384 0.172099 0.626639 0.270256 0.527388 0.0296699 -0.17351 -0.0407601 -0.118876 0.318958 0.432571 0.0248835 -0.202122 -0.119989 -0.261113
892657863 4385 0.346702 0.763812 -0.124059 -0.420625 0.0767137 0.334177 0.14628 0.170917 0.134663 -0.310545 0.234305 0.309145 0.124863 0.092458
892657863 4386 0.928992 0.274581 -0.377749 0.20743 -0.413994 0.137115 0.183457 -0.0514581 -0.212348 0.218923 -0.305016 0.0442246 -0.0267949 -0.00158249
892657863 4387 0.266492 0.460032 0.43792 0.460114 0.0998179 -0.313152 -0.289072 -0.369881 0.307353 0.423664 0.0417271 -0.223407 -0.254146 -0.365249
892657863 4388 0.144397 0.648998 0.498647 0.510155 0.0408317 -0.301704 -0.203315 -0.3355 0.371267 0.453369 0.0714402 -0.336462 -0.229494 -0.394993
892657863 4389 0.0660926 0.893304 0.30339 0.363052 0.122888 -0.181025 -0.0812175 -0.266338 0.316087 0.445808 0.0508505 -0.277743 -0.0858705 -0.296439
892657863 4390 0.297243 0.292431 0.406505 0.414751 0.034619 -0.373919 -0.507412 -0.608912 0.240743 0.399968 0.000116032 -0.301358 -0.453614 -0.524605
892657863 4391 0.253951 0.978287 0.116428 -0.381467 0.24302 0.565322 0.534894 0.184804 -0.00793031 -0.337954 0.147997 0.515689 0.447178 0.259681
892657863 4392 0.479427 0.397978 0.224769 -0.275071 0.231219 0.130857 0.0269701 0.214916 0.399429 -0.244706 0.387537 0.211275 -0.0227672 0.13018
892657863 4393 0.590825 0.074592 -0.0459056 -0.328627 -0.0655467 0.207738 0.0355112 -0.0607488 -0.214322 -0.355359 -0.264858 0.26561 -0.106905 0.0476086
892657863 4394 0.621639 0.434283 -0.421039 -0.412337 -0.109637 0.609752 0.126725 0.676185 -0.280623 -0.40084 -0.0109186 0.482951 0.166543 0.584323
892657863 4395 0.137137 0.0249372 0.163337 -0.212206 0.767262 0.243419 -0.419047 0.538474 0.258338 -0.219909 0.916369 0.131701 -0.445717 0.479643
892657863 4396 0.330495 0.989286 -0.0372189 -0.2672 0.102257 0.37664 0.178653 0.0561841 -0.0722861 -0.355045 0.106677 0.325075 0.266784 0.05766
892657863 4397 0.00226604 0.141709 -0.0470412 -0.245774 0.888841 0.295631 -0.399517 0.489963 0.037319 -0.272761 0.784192 0.245312 -0.367136 0.346891
892657863 4398 0.202931 0.562317 0.43792 0.460114 0.0998179 -0.313152 -0.289072 -0.369881 0.32655 0.431142 0.0356764 -0.264516 -0.158104 -0.275977
892657863 4399 0.652608 0.553299 -0.241451 -0.324579 0.155893 0.386499 0.227444 0.205433 -0.35256 -0.43082 -0.0442246 0.26561 0.183565 0.173453
892657863 4400 0.5702 0.130141 0.275511 -0.212552 0.185433 0.241177 -0.153864 0.118073 0.191846 -0.268341 0.236779 0.298926 -0.0994751 0.236819
892657863 4401 0.536246 0.245068 0.400514 -0.306955 0.331315 0.329334 -0.0966529 0.323087 0.219115 -0.272576 0.265151 0.28021 -0.0785094 0.276568
892657863 4402 0.912139 0.127454 -0.0979598 0.26363 -0.157679 0.0787558 -0.110054 -0.042182 0.0305285 0.220078 -0.154423 0.0934851 -0.156892 -0.122154
892657863 4403 0.77677 0.934551 0.258992 0.538598 -0.0545456 -0.404859 0.639722 0.401599 0.117183 0.407324 -0.148183 -0.413581 0.594243 0.281561
892657863 4404 0.559692 0.871221 -0.170312 0.0420112 -0.146534 0.031862 0.149417 -0.026688 -0.331175 0.247478 -0.332463 0.0240518 0.176369 -0.0933953
892657863 4405 0.776386 0.214735 -0.449267 -0.409255 -0.121478 0.529368 0.0921403 0.201342 -0.373445 -0.407837 -0.100141 0.510119 0.0193016 0.13018
892657863 4406 0.0827153 0.56729 0.217496 0.468182 -0.0144699 -0.498731 -0.4505 -0.539847 0.2844 0.435017 0.00699712 -0.495084 -0.370609 -0.424496
892657863 4407 0.0701604 0.561905 0.221153 0.489133 -0.0502413 -0.603817 -0.486127 -0.491466 0.268581 0.430141 0.00259917 -0.510085 -0.372869 -0.439294
892657863 4408 0.05036 0.672196 0.181668 0.40514 -0.0334615 -0.344298 -0.256264 -0.409822 0.0693973 0.370504 -0.0836945 -0.413581 -0.234223 -0.380101
892657863 4409 0.903975 0.330577 -0.292801 0.080927 -0.380664 -0.00633614 -0.132103 -0.0394401 -0.377042 0.16663 -0.390258 0.0640639 0.0414773 0.000561846
892657863 4410 0.891574 0.317752 -0.335275 0.144179 -0.397329 0.0653892 0.0256772 -0.0454491 -0.42618 0.147986 -0.416207 0.108729 0.051036 -0.00433638
892657863 4411 0.448975 0.315496 0.30356 -0.0984515 0.0366271 -0.0345403 -0.195179 -0.182287 0.453505 -0.230366 0.101386 -0.00606618 -0.216538 -0.167576
892657863 4412 0.47123 0.784958 0.0987155 -0.208667 0.177074 0.17934 -0.0495184 -0.0669994 -0.09498 -0.37635 0.11262 0.211275 0.0333246 -0.00743908
892657863 4413 0.986842 0.852764 -0.0544783 0.454452 -0.606532 -0.610089 0.616451 0.272139 0.0604775 0.420351 -0.541285 -0.495084 0.533077 0.309085
892657863 4414 0.400221 0.944551 -0.234172 0.312563 -0.128925 0.0807747 0.173652 -0.026575 -0.271613 0.255765 -0.0199819 0.26561 0.234141 -0.0443133
892657863 4415 0.919036 0.797765 -0.0544783 0.454452 -0.606532 -0.610089 0.616451 0.272139 0.0189088 0.39525 -0.597842 -0.495084 0.560729 0.300435
892657863 4416 0.0567539 0.628421 0.172673 0.347507 -0.00618732 -0.419254 -0.286697 -0.382792 0.0823709 0.371461 -0.0838428 -0.440748 -0.289203 -0.392773
892657863 4417 0.479987 0.935413 -0.484948 0.206719 -0.381976 0.171678 0.272373 -0.0359474 -0.570319 0.167563 -0.462842 0.202709 0.317132 0.0208293
892657863 4418 0.0672172 0.776032 0.301012 0.489484 -0.0450385 -0.318457 -0.154899 -0.342036 0.23995 0.423138 0.0114437 -0.339194 -0.149772 -0.349932
892657863 4419 0.151626 0.76766 0.257604 0.448804 0.0927155 -0.143381 -0.0355659 -0.140227 0.319604 0.434723 0.032081 -0.0250539 0.0625518 -0.174407
892657863 4420 0.588641 0.974831 -0.092652 0.170983 -0.1402 -0.214439 0.0433326 -0.0283995 -0.141052 0.307823 -0.242872 -0.124407 0.195657 -0.0727505
892657863 4421 0.0902638 0.227278 -0.15159 -0.338711 0.0366459 -0.0632714 -0.426284 0.00903081 -0.09498 -0.323872 0.0439872 -0.0875691 -0.401387 -0.186344
892657863 4422 0.00121392 0.934672 0.135014 0.483192 -0.11579 -0.338821 -0.112248 -0.29111 0.130444 0.39333 -0.0452348 -0.332078 -0.141962 -0.337725
892657863 4423 0.366527 0.609175 0.402529 -0.352101 0.113888 -0.0407466 -0.149727 -0.176078 0.353679 -0.26896 0.33401 0.055478 -0.0476287 -0.137053
892657863 4424 0.266142 0.687553 0.263576 -0.281488 0.35059 0.395849 0.301381 0.0849044 0.189518 -0.280297 0.25987 0.347113 0.268524 0.158942
892657863 4425 0.408752 0.620971 0.0211643 -0.382012 0.109866 0.143743 0.0893093 0.0649758 0.127577 -0.319628 0.23271 0.187994 0.0358327 0.0397539
892657863 4426 0.290911 0.753725 0.160291 -0.279099 0.220432 0.435872 0.199894 0.270512 0.031829 -0.318403 0.161529 0.482951 0.324743 0.303073
892657863 4427 0.977601 0.835982 0.131144 0.420454 -0.537008 -0.513628 0.492564 0.327152 0.090117 0.428171 -0.525944 -0.495084 0.510683 0.29589
892657863 4428 0.918224 0.698714 -0.268298 0.261433 -0.302509 -0.286538 0.464447 0.19714 -0.0646785 0.302115 -0.451048 -0.440748 0.503094 0.254037
892657863 4429 0.0740444 0.393344 -0.0589878 0.283311 -0.30094 -0.424945 -0.371874 -0.402816 -0.110413 0.29626 -0.204214 -0.386413 -0.386215 -0.439812
892657863 4430 0.958765 0.719511 -0.0981298 0.332907 -0.635806 -0.464074 0.428835 0.25311 0.0376222 0.407324 -0.532524 -0.495084 0.468036 0.254037
892657863 4431 0.106389 0.706751 0.288359 0.410899 0.018007 -0.288328 -0.149705 -0.363387 0.366132 0.459012 0.0698895 -0.364503 -0.193756 -0.379011
892657863 4432 0.310944 0.207531 0.688239 0.485427 0.180358 -0.626363 -0.622634 -0.623885 0.578727 0.504212 0.168744 -0.502095 -0.625981 -0.644039
892657863 4433 0.887828 0.451517 -0.582723 0.140466 -0.368673 0.0344048 0.169739 0.0972886 -0.524541 0.124681 -0.382285 0.023295 0.203879 0.0738314
892657863 4434 0.0355483 0.613459 0.172673 0.347507 -0.00618732 -0.419254 -0.286697 -0.382792 0.0111017 0.351347 -0.113867 -0.467916 -0.310238 -0.406534
892657863 4435 0.766891 0.887797 -0.0683563 0.486771 -0.107159 -0.541445 0.572585 0.422646 -0.0377757 0.354846 -0.203089 -0.386413 0.566197 0.254037
892657863 4436 0.776307 0.122176 -0.258906 -0.455216 0.543496 0.389817 -0.0816139 0.17542 -0.254103 -0.37635 0.689131 0.510119 -0.0438017 0.19899
892657863 4437 0.647626 0.825973 -0.46558 0.208166 -0.5052 0.0549144 0.428212 0.0671962 -0.492786 0.204408 -0.429576 -0.0604014 0.299761 0.0200847
892657863 4438 0.69677 0.921341 -0.175936 0.322312 -0.358359 -0.361548 0.400862 0.243914 -0.0419391 0.348341 -0.189363 -0.386413 0.399893 0.104591
892657863 4439 0.0410617 0.990962 0.361828 0.355885 0.090014 -0.248798 -0.132063 -0.371098 0.302258 0.440373 0.0436929 -0.257221 -0.0768431 -0.289411
892657863 4440 0.89352 0.672893 -0.268298 0.261433 -0.302509 -0.286538 0.464447 0.19714 -0.142016 0.262761 -0.227434 -0.386413 0.475048 0.212751
892657863 4441 0.463614 0.663414 0.0219541 -0.447637 0.205162 0.137351 0.068859 -0.0661345 -0.0817198 -0.365854 0.11262 0.238443 0.068382 0.102656
892657863 4442 0.424682 0.231173 0.231697 -0.433292 -0.0567511 -0.117897 -0.511938 -0.341921 0.33774 -0.252507 0.0414681 -0.198362 -0.398703 -0.420296
892657863 4443 0.635012 0.569958 -0.167242 -0.393248 0.167223 0.232506 0.151965 0.195951 -0.073953 -0.378338 0.137864 0.238443 0.136984 0.254886
892657863 4444 0.27299 0.250451 0.662624 0.372778 0.0251252 -0.613568 -0.419262 -0.489719 0.455985 0.399888 0.115792 -0.450305 -0.574366 -0.602832
892657863 4445 0.546668 0.574612 -0.167242 -0.393248 0.167223 0.232506 0.151965 0.195951 0.156964 -0.323872 0.256748 0.292778 0.0824049 0.267799
892657863 4446 0.0449857 0.693087 0.0660371 0.337571 0.0474523 -0.512553 -0.212678 -0.369112 0.0990985 0.378063 -0.0683217 -0.413581 -0.22164 -0.379011
892657863 4447 0.966142 0.334757 -0.0740166 0.202953 -0.146749 -0.0750664 0.099004 -0.0637889 0.0376222 0.309365 -0.134457 -0.114737 -0.00874428 0.0338467
892657863 4448 0.768832 0.329252 0.00937912 -0.360534 0.0405286 -0.00985616 -0.0952351 -0.0822213 0.024362 -0.348362 0.174389 0.238443 -0.0508131 0.116418
892657863 4449 0.427873 0.212446 0.193718 -0.525551 -0.00431084 -0.257011 -0.509224 -0.331635 0.290252 -0.26234 0.0150499 -0.19624 -0.418663 -0.434058
892657863 4450 0.578611 0.538228 -0.155191 -0.473378 0.168171 0.400841 0.102243 0.216954 -0.09498 -0.369353 0.105756 0.319945 0.117462 0.295323
892657863 4451 0.376831 0.189872 0.37997 0.381534 -0.0010873 -0.535439 -0.610993 -0.629602 0.432854 0.466694 0.0953071 -0.418041 -0.549779 -0.599201
892657863 4452 0.77889 0.153113 -0.506426 -0.393933 -0.257098 0.574674 0.0476826 0.149769 -0.550847 -0.439324 -0.463892 0.564454 0.0122902 0.0941041
892657863 4453 0.490649 0.871391 -0.118308 -0.30201 0.170011 0.0681236 -0.0239994 -0.0585043 -0.193591 -0.284246 0.0522111 0.139044 0.0796514 -0.0943791
892657863 4454 0.671292 0.739865 -0.456444 0.280233 -0.398689 -0.0316016 0.22725 -0.0914833 -0.425116 0.233551 -0.380824 -0.083303 0.223508 -0.0435834
892657863 4455 0.981229 0.300632 -0.0740166 0.202953 -0.146749 -0.0750664 0.099004 -0.0637889 -0.207993 0.224485 -0.227266 -0.0332338 0.0598563 0.0924909
892657863 4456 0.0871961 0.825452 0.30339 0.363052 0.122888 -0.181025 -0.0812175 -0.266338 0.464782 0.486101 0.127812 -0.340321 -0.125183 -0.296439
892657863 4457 0.236194 0.779106 -0.0615256 -0.341786 -0.0114061 0.533827 0.461654 0.367548 -0.0107953 -0.325428 0.120459 0.57567 0.441438 0.320448
892657863 4458 0.840157 0.337543 -0.377749 0.20743 -0.413994 0.137115 0.183457 -0.0514581 -0.426485 0.148432 -0.39526 0.184107 0.0613705 -0.0487248
892657863 4459 0.80567 0.0457556 -0.247512 -0.40421 0.655439 0.398094 -0.00985669 0.080366 -0.40583 -0.407377 0.606662 0.444203 -0.0597796 0.102656
892657863 4460 0.563125 0.594926 -0.167242 -0.393248 0.167223 0.232506 0.151965 0.195951 -0.0899193 -0.373316 0.113017 0.261213 0.0986973 0.194535
892657863 4461 0.814179 0.535577 -0.44524 0.0821972 -0.664682 -0.07974 0.301744 -0.247325 -0.574691 0.184394 -0.480699 0.0754367 0.274242 0.0375911
892657863 4462 0.461907 0.50569 0.177341 -0.411385 0.279785 0.224145 0.0565122 0.08884 0.193482 -0.302084 0.276852 0.20651 0.0263131 0.111591
892657863 4463 0.982052 0.424236 -0.0923953 0.284941 -0.178789 -0.214266 0.158108 0.0204014 -0.09498 0.272829 -0.203089 -0.223407 0.138497 0.102656
892657863 4464 0.541518 0.790585 -0.429696 0.253252 -0.305009 0.278879 0.258065 -0.0693583 -0.519307 0.186916 -0.429576 0.15694 0.215623 -0.0624867
892657863 4465 0.690556 0.799496 -0.514451 0.204487 -0.403421 -0.163889 0.28813 0.0575116 -0.567563 0.181812 -0.474523 -0.117188 0.366713 0.0726493
